127.0.0.1 - - [2021-11-02T18:11:11.177Z] "GET /manager/text/list HTTP/1.1" 200 - - 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.097Z] "GET /_framework/Microsoft.CSharp.dll HTTP/1.1" 200 250368 ROOT:f:00000095 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.098Z] "GET /_framework/System.Collections.Concurrent.dll HTTP/1.1" 200 24576 ROOT:f:00000098 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.101Z] "GET /_framework/System.Collections.Immutable.dll HTTP/1.1" 200 80896 ROOT:f:00000099 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.155Z] "GET /_framework/System.ComponentModel.Annotations.dll HTTP/1.1" 200 22016 ROOT:f:0000009d 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.170Z] "GET /_framework/System.ComponentModel.EventBasedAsync.dll HTTP/1.1" 200 5120 ROOT:f:0000009e 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.215Z] "GET /_framework/System.Collections.NonGeneric.dll HTTP/1.1" 200 19456 ROOT:f:0000009a 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.216Z] "GET /_framework/System.Collections.Specialized.dll HTTP/1.1" 200 21504 ROOT:f:0000009b 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.286Z] "GET /_framework/System.Collections.dll HTTP/1.1" 200 40448 ROOT:f:0000009c 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.287Z] "GET /_framework/System.ComponentModel.Primitives.dll HTTP/1.1" 200 15872 ROOT:f:0000009f 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.311Z] "GET /_framework/System.ComponentModel.dll HTTP/1.1" 200 5120 ROOT:f:000000a1 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.316Z] "GET /_framework/System.Core.dll HTTP/1.1" 200 4608 ROOT:f:000000a3 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.361Z] "GET /_framework/System.Diagnostics.Debug.dll HTTP/1.1" 200 5120 ROOT:f:000000a5 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.413Z] "GET /_framework/System.Diagnostics.Process.dll HTTP/1.1" 200 6656 ROOT:f:000000a7 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.519Z] "GET /_framework/System.ComponentModel.TypeConverter.dll HTTP/1.1" 200 123904 ROOT:f:000000a0 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.545Z] "GET /_framework/System.Console.dll HTTP/1.1" 200 13824 ROOT:f:000000a2 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.547Z] "GET /_framework/System.Diagnostics.DiagnosticSource.dll HTTP/1.1" 200 21504 ROOT:f:000000a6 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.549Z] "GET /_framework/System.Diagnostics.TraceSource.dll HTTP/1.1" 200 19456 ROOT:f:000000a8 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.555Z] "GET /_framework/System.Data.Common.dll HTTP/1.1" 200 641024 ROOT:f:000000a4 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.561Z] "GET /_framework/System.Drawing.Primitives.dll HTTP/1.1" 200 34304 ROOT:f:000000a9 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.576Z] "GET /_framework/System.Drawing.dll HTTP/1.1" 200 5120 ROOT:f:000000aa 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.862Z] "GET /_framework/System.IO.Compression.dll HTTP/1.1" 200 31744 ROOT:f:000000ab 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.863Z] "GET /_framework/System.IO.FileSystem.dll HTTP/1.1" 200 46592 ROOT:f:000000ac 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.905Z] "GET /_framework/System.Linq.Expressions.dll HTTP/1.1" 200 289280 ROOT:f:000000ad 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.914Z] "GET /_framework/System.Linq.Queryable.dll HTTP/1.1" 200 54784 ROOT:f:000000ae 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.919Z] "GET /_framework/System.Net.NameResolution.dll HTTP/1.1" 200 5632 ROOT:f:000000b3 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:07.971Z] "GET /_framework/System.Linq.dll HTTP/1.1" 200 118784 ROOT:f:000000af 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.016Z] "GET /_framework/System.Net.Http.Json.dll HTTP/1.1" 200 12288 ROOT:f:000000b1 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.018Z] "GET /_framework/System.Memory.dll HTTP/1.1" 200 21504 ROOT:f:000000b0 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.040Z] "GET /_framework/System.Net.Requests.dll HTTP/1.1" 200 6656 ROOT:f:000000b5 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.045Z] "GET /_framework/System.Net.ServicePoint.dll HTTP/1.1" 200 6144 ROOT:f:000000b7 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.060Z] "GET /_framework/System.Net.WebClient.dll HTTP/1.1" 200 5632 ROOT:f:000000b9 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.089Z] "GET /_framework/System.Net.WebHeaderCollection.dll HTTP/1.1" 200 6656 ROOT:f:000000ba 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.096Z] "GET /_framework/System.Net.WebProxy.dll HTTP/1.1" 200 6144 ROOT:f:000000bb 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.115Z] "GET /_framework/System.Net.Primitives.dll HTTP/1.1" 200 46592 ROOT:f:000000b4 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.153Z] "GET /_framework/System.Net.Sockets.dll HTTP/1.1" 200 9728 ROOT:f:000000b8 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.256Z] "GET /_framework/System.ObjectModel.dll HTTP/1.1" 200 22528 ROOT:f:000000bc 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.257Z] "GET /_framework/System.Net.Security.dll HTTP/1.1" 200 7680 ROOT:f:000000b6 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.368Z] "GET /_framework/System.Private.Runtime.InteropServices.JavaScript.dll HTTP/1.1" 200 21504 ROOT:f:000000bd 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.424Z] "GET /_framework/System.Reflection.Emit.ILGeneration.dll HTTP/1.1" 200 5120 ROOT:f:000000c1 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.433Z] "GET /_framework/System.Reflection.Emit.dll HTTP/1.1" 200 5120 ROOT:f:000000c2 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.445Z] "GET /_framework/System.Reflection.Extensions.dll HTTP/1.1" 200 4608 ROOT:f:000000c3 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.452Z] "GET /_framework/System.Reflection.Primitives.dll HTTP/1.1" 200 4608 ROOT:f:000000c4 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.460Z] "GET /_framework/System.Reflection.dll HTTP/1.1" 200 5120 ROOT:f:000000c5 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.469Z] "GET /_framework/System.Resources.ResourceManager.dll HTTP/1.1" 200 5120 ROOT:f:000000c6 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.478Z] "GET /_framework/System.Runtime.CompilerServices.Unsafe.dll HTTP/1.1" 200 3584 ROOT:f:000000c7 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.486Z] "GET /_framework/System.Runtime.Extensions.dll HTTP/1.1" 200 5120 ROOT:f:000000c8 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.495Z] "GET /_framework/System.Runtime.InteropServices.RuntimeInformation.dll HTTP/1.1" 200 6656 ROOT:f:000000c9 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.504Z] "GET /_framework/System.Runtime.InteropServices.dll HTTP/1.1" 200 6656 ROOT:f:000000ca 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.533Z] "GET /_framework/System.Net.Http.dll HTTP/1.1" 200 138240 ROOT:f:000000b2 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.561Z] "GET /_framework/System.Private.Uri.dll HTTP/1.1" 200 67584 ROOT:f:000000be 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.590Z] "GET /_framework/System.Private.Xml.Linq.dll HTTP/1.1" 200 41984 ROOT:f:000000bf 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.611Z] "GET /_framework/System.Runtime.Serialization.Formatters.dll HTTP/1.1" 200 6144 ROOT:f:000000cc 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.620Z] "GET /_framework/System.Security.AccessControl.dll HTTP/1.1" 200 5632 ROOT:f:000000ce 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.652Z] "GET /_framework/System.Runtime.dll HTTP/1.1" 200 13312 ROOT:f:000000cd 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.701Z] "GET /_framework/System.Security.Cryptography.Csp.dll HTTP/1.1" 200 10240 ROOT:f:000000d1 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.710Z] "GET /_framework/System.Security.Cryptography.Encoding.dll HTTP/1.1" 200 5632 ROOT:f:000000d2 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.717Z] "GET /_framework/System.Security.Cryptography.Primitives.dll HTTP/1.1" 200 6144 ROOT:f:000000d3 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.720Z] "GET /_framework/System.Security.Cryptography.X509Certificates.dll HTTP/1.1" 200 6656 ROOT:f:000000d4 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.720Z] "GET /_framework/System.Private.Xml.dll HTTP/1.1" 200 1336832 ROOT:f:000000c0 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.730Z] "GET /_framework/System.Runtime.Numerics.dll HTTP/1.1" 200 39936 ROOT:f:000000cb 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.742Z] "GET /_framework/System.Security.Claims.dll HTTP/1.1" 200 13312 ROOT:f:000000cf 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.756Z] "GET /_framework/System.Security.Cryptography.Algorithms.dll HTTP/1.1" 200 19968 ROOT:f:000000d0 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:08.769Z] "GET /_framework/System.Security.Principal.Windows.dll HTTP/1.1" 200 5120 ROOT:f:000000d5 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.010Z] "GET /_framework/System.Threading.Tasks.dll HTTP/1.1" 200 5120 ROOT:f:000000d9 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.017Z] "GET /_framework/System.Threading.Thread.dll HTTP/1.1" 200 4608 ROOT:f:000000da 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.027Z] "GET /_framework/System.Threading.ThreadPool.dll HTTP/1.1" 200 4608 ROOT:f:000000db 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.036Z] "GET /_framework/System.Threading.Timer.dll HTTP/1.1" 200 4608 ROOT:f:000000dc 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.076Z] "GET /_framework/System.Threading.dll HTTP/1.1" 200 10752 ROOT:f:000000dd 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.181Z] "GET /_framework/System.Text.Encodings.Web.dll HTTP/1.1" 200 26624 ROOT:f:000000d6 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.205Z] "GET /_framework/System.Text.Json.dll HTTP/1.1" 200 228352 ROOT:f:000000d7 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.207Z] "GET /_framework/System.Text.RegularExpressions.dll HTTP/1.1" 200 109056 ROOT:f:000000d8 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.210Z] "GET /_framework/System.Transactions.Local.dll HTTP/1.1" 200 44032 ROOT:f:000000de 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.219Z] "GET /_framework/System.Xml.XDocument.dll HTTP/1.1" 200 5120 ROOT:f:000000e0 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.269Z] "GET /_framework/System.dll HTTP/1.1" 200 4608 ROOT:f:000000e1 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.312Z] "GET /_framework/System.Web.HttpUtility.dll HTTP/1.1" 200 9728 ROOT:f:000000df 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.379Z] "GET /_framework/dotnet.timezones.blat HTTP/1.1" 200 653579 ROOT:f:000000e4 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.485Z] "GET /_framework/netstandard.dll HTTP/1.1" 200 22528 ROOT:f:000000e2 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:09.912Z] "GET /_framework/System.Private.CoreLib.dll HTTP/1.1" 200 1497088 ROOT:f:000000e3 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:11.737Z] "GET /_content/Radzen.Blazor/fonts/SourceSansPro-Bold.woff HTTP/1.1" 200 135828 ROOT:f:000000e6 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:11.739Z] "GET /css/open-iconic/font/fonts/open-iconic.woff HTTP/1.1" 200 14984 ROOT:f:000000e5 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:14.850Z] "GET /restWeb/web/department HTTP/1.1" 200 - restWeb:w:00000002 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:14.980Z] "GET /restWeb/web/employee HTTP/1.1" 200 - restWeb:w:00000003 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:19:15.768Z] "GET /_content/Radzen.Blazor/fonts/MaterialIcons-Regular.woff HTTP/1.1" 200 117212 ROOT:f:000000e7 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:27.536Z] "GET /restWeb/web/employee HTTP/1.1" 200 - restWeb:w:00000004 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:41.869Z] "GET /restWeb/web/employee HTTP/1.1" 200 - restWeb:w:00000005 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:48.983Z] "GET /listEmployees HTTP/1.1" 404 2126 ROOT:f:000000e8 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:49.106Z] "GET /static/commonStyle.css HTTP/1.1" 200 4418 ROOT:f:000000e9 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:49.133Z] "GET /static/images/progress.png HTTP/1.1" 200 15189 ROOT:f:000000ea 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:49.161Z] "GET /static/images/appserver2.png HTTP/1.1" 200 1627 ROOT:f:000000eb 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:49.170Z] "GET /static/images/background.png HTTP/1.1" 200 243375 ROOT:f:000000ec 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.623Z] "GET / HTTP/1.1" 200 946 ROOT:f:000000ed 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.696Z] "GET /css/bootstrap/bootstrap.min.css HTTP/1.1" 200 155764 ROOT:f:000000ee 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.711Z] "GET /sports2000.styles.css HTTP/1.1" 200 2896 ROOT:f:000000f0 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.713Z] "GET /css/app.css HTTP/1.1" 200 911 ROOT:f:000000ef 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.725Z] "GET /_content/Radzen.Blazor/css/default.css HTTP/1.1" 200 324076 ROOT:f:000000f2 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.726Z] "GET /_content/Radzen.Blazor/css/default-base.css HTTP/1.1" 200 207689 ROOT:f:000000f1 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.733Z] "GET /_content/Radzen.Blazor/Radzen.Blazor.js HTTP/1.1" 200 49096 ROOT:f:000000f3 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:56.740Z] "GET /_framework/blazor.webassembly.js HTTP/1.1" 200 76966 ROOT:f:000000f4 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.198Z] "GET / HTTP/1.1" 200 946 ROOT:f:000000f5 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.264Z] "GET /css/bootstrap/bootstrap.min.css HTTP/1.1" 200 155764 ROOT:f:000000f6 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.269Z] "GET /css/app.css HTTP/1.1" 200 911 ROOT:f:000000f7 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.275Z] "GET /sports2000.styles.css HTTP/1.1" 200 2896 ROOT:f:000000f8 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.302Z] "GET /_content/Radzen.Blazor/css/default-base.css HTTP/1.1" 200 207689 ROOT:f:000000f9 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.323Z] "GET /_content/Radzen.Blazor/css/default.css HTTP/1.1" 200 324076 ROOT:f:000000fa 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.331Z] "GET /_content/Radzen.Blazor/Radzen.Blazor.js HTTP/1.1" 200 49096 ROOT:f:000000fb 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.336Z] "GET /_framework/blazor.webassembly.js HTTP/1.1" 200 76966 ROOT:f:000000fc 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.350Z] "GET /css/open-iconic/font/css/open-iconic-bootstrap.min.css HTTP/1.1" 200 9395 ROOT:f:000000fd 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.400Z] "GET /_framework/blazor.boot.json HTTP/1.1" 200 12303 ROOT:f:000000fe 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.505Z] "GET /_content/Radzen.Blazor/fonts/SourceSansPro-Regular.woff HTTP/1.1" 200 133352 ROOT:f:000000ff 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:20:57.579Z] "GET /_framework/dotnet.6.0.0-rc.2.21480.5.js HTTP/1.1" 200 242171 ROOT:f:00000100 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:21:00.321Z] "GET /css/open-iconic/font/fonts/open-iconic.woff HTTP/1.1" 200 14984 ROOT:f:00000101 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:21:00.344Z] "GET /_content/Radzen.Blazor/fonts/SourceSansPro-Bold.woff HTTP/1.1" 200 135828 ROOT:f:00000102 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:21:14.896Z] "GET /restWeb/web/department HTTP/1.1" 200 - restWeb:w:00000006 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:21:14.981Z] "GET /restWeb/web/employee HTTP/1.1" 200 - restWeb:w:00000007 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:21:15.462Z] "GET /_content/Radzen.Blazor/fonts/MaterialIcons-Regular.woff HTTP/1.1" 200 117212 ROOT:f:00000103 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:21:41.186Z] "GET /restWeb/web/department HTTP/1.1" 200 - restWeb:w:00000008 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:21:41.229Z] "GET /restWeb/web/employee HTTP/1.1" 200 - restWeb:w:00000009 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:17.664Z] "GET /listEmployees HTTP/1.1" 404 2126 ROOT:f:00000104 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:17.725Z] "GET /static/images/progress.png HTTP/1.1" 200 15189 ROOT:f:00000105 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:17.729Z] "GET /static/commonStyle.css HTTP/1.1" 200 4418 ROOT:f:00000106 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:17.738Z] "GET /static/images/appserver2.png HTTP/1.1" 200 1627 ROOT:f:00000107 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:17.755Z] "GET /static/images/background.png HTTP/1.1" 200 243375 ROOT:f:00000108 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.021Z] "GET / HTTP/1.1" 200 946 ROOT:f:00000109 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.097Z] "GET /css/app.css HTTP/1.1" 200 911 ROOT:f:0000010b 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.102Z] "GET /css/bootstrap/bootstrap.min.css HTTP/1.1" 200 155764 ROOT:f:0000010a 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.108Z] "GET /sports2000.styles.css HTTP/1.1" 200 2896 ROOT:f:0000010c 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.143Z] "GET /_content/Radzen.Blazor/css/default-base.css HTTP/1.1" 200 207689 ROOT:f:0000010d 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.162Z] "GET /_content/Radzen.Blazor/css/default.css HTTP/1.1" 200 324076 ROOT:f:0000010e 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.166Z] "GET /_content/Radzen.Blazor/Radzen.Blazor.js HTTP/1.1" 200 49096 ROOT:f:0000010f 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.168Z] "GET /_framework/blazor.webassembly.js HTTP/1.1" 200 76966 ROOT:f:00000110 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.173Z] "GET /css/open-iconic/font/css/open-iconic-bootstrap.min.css HTTP/1.1" 200 9395 ROOT:f:00000111 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.234Z] "GET /_framework/blazor.boot.json HTTP/1.1" 200 12303 ROOT:f:00000112 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.284Z] "GET /_content/Radzen.Blazor/fonts/SourceSansPro-Regular.woff HTTP/1.1" 200 133352 ROOT:f:00000113 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:34.362Z] "GET /_framework/dotnet.6.0.0-rc.2.21480.5.js HTTP/1.1" 200 242171 ROOT:f:00000114 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:35.587Z] "GET /css/open-iconic/font/fonts/open-iconic.woff HTTP/1.1" 200 14984 ROOT:f:00000115 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:35.594Z] "GET /_content/Radzen.Blazor/fonts/SourceSansPro-Bold.woff HTTP/1.1" 200 135828 ROOT:f:00000116 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:49.114Z] "GET /restWeb/web/employee HTTP/1.1" 200 - restWeb:w:0000000a 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.306Z] "GET / HTTP/1.1" 200 946 ROOT:f:00000117 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.381Z] "GET /css/app.css HTTP/1.1" 200 911 ROOT:f:00000119 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.384Z] "GET /_content/Radzen.Blazor/css/default-base.css HTTP/1.1" 200 207689 ROOT:f:0000011b 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.386Z] "GET /sports2000.styles.css HTTP/1.1" 200 2896 ROOT:f:0000011a 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.388Z] "GET /css/bootstrap/bootstrap.min.css HTTP/1.1" 200 155764 ROOT:f:00000118 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.404Z] "GET /_content/Radzen.Blazor/Radzen.Blazor.js HTTP/1.1" 200 49096 ROOT:f:0000011d 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.412Z] "GET /_content/Radzen.Blazor/css/default.css HTTP/1.1" 200 324076 ROOT:f:0000011c 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.416Z] "GET /_framework/blazor.webassembly.js HTTP/1.1" 200 76966 ROOT:f:0000011e 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.416Z] "GET /css/open-iconic/font/css/open-iconic-bootstrap.min.css HTTP/1.1" 200 9395 ROOT:f:0000011f 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.541Z] "GET /_framework/blazor.boot.json HTTP/1.1" 200 12303 ROOT:f:00000120 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.633Z] "GET /_content/Radzen.Blazor/fonts/SourceSansPro-Regular.woff HTTP/1.1" 200 133352 ROOT:f:00000121 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:22:58.707Z] "GET /_framework/dotnet.6.0.0-rc.2.21480.5.js HTTP/1.1" 200 242171 ROOT:f:00000122 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:23:01.896Z] "GET /css/open-iconic/font/fonts/open-iconic.woff HTTP/1.1" 200 14984 ROOT:f:00000123 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:23:01.912Z] "GET /_content/Radzen.Blazor/fonts/SourceSansPro-Bold.woff HTTP/1.1" 200 135828 ROOT:f:00000124 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:23:21.179Z] "GET /restWeb/web/department HTTP/1.1" 200 - restWeb:w:0000000b 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:23:21.274Z] "GET /restWeb/web/employee HTTP/1.1" 200 - restWeb:w:0000000c 
0:0:0:0:0:0:0:1 - anonymousUser [2021-11-02T18:23:21.725Z] "GET /_content/Radzen.Blazor/fonts/MaterialIcons-Regular.woff HTTP/1.1" 200 117212 ROOT:f:00000125 
